DIE RESULT,COMBAT FACTORS,ATTRITION RESULT
0,1-10,-
1,1-10,-
2,1-10,-
3,1-10,-
4,1-10,-
5,1-10,1C
6,1-10,1C
7,1-10,2C
8,1-10,2C
9,1-10,1C/1H
10,1-10,2C/1H
11,1-10,3C/1H
0,11-20,-
1,11-20,1C
2,11-20,1C
3,11-20,2C
4,11-20,2C
5,11-20,1C/1H
6,11-20,2C/1H
7,11-20,3C/1H
8,11-20,3C/2H
9,11-20,4C/2H
10,11-20,5C/2H
11,11-20,5C/3H
0,21-30,1C
1,21-30,2C
2,21-30,2C
3,21-30,1C/1H
4,21-30,2C/1H
5,21-30,3C/1H
6,21-30,3C/2H
7,21-30,4C/2H
8,21-30,5C/2H
9,21-30,5C/3H
10,21-30,6C/3H
11,21-30,7C/3H
0,31-40,2C
1,31-40,1C/1H
2,31-40,2C/1H
3,31-40,3C/1H
4,31-40,3C/2H
5,31-40,4C/2H
6,31-40,5C/2H
7,31-40,5C/3H
8,31-40,6C/3H
9,31-40,7C/3H
10,31-40,7C/4H
11,31-40,8C/4H
0,41-50,2C/1H
1,41-50,3C/1H
2,41-50,3C/2H
3,41-50,4C/2H
4,41-50,5C/2H
5,41-50,5C/3H
6,41-50,6C/3H
7,41-50,7C/3H
8,41-50,7C/4H
9,41-50,8C/4H
10,41-50,9C/4H
11,41-50,9C/5H
0,51-60,3C/2H
1,51-60,4C/2H
2,51-60,5C/2H
3,51-60,5C/3H
4,51-60,6C/3H
5,51-60,7C/3H
6,51-60,7C/4H
7,51-60,8C/4H
8,51-60,9C/4H
9,51-60,9C/5H
10,51-60,10C/5H
11,51-60,11C/5H
0,61+,5C/2H
1,61+,5C/3H
2,61+,6C/3H
3,61+,7C/3H
4,61+,7C/4H
5,61+,8C/4H
6,61+,9C/4H
7,61+,9C/5H
8,61+,10C/5H
9,61+,11C/5H
10,61+,11C/6H
11,61+,12C/6H